"","install_CPAN_always_test_run","freq_force_install_CPAN_mods_after_test_fail"
"3342",7,2
"3343",NA,NA
"3344",NA,NA
"3345",6,3
"3346",4,5
"3347",3,5
"3348",6,4
"3349",5,2
"3350",NA,NA
"3351",3,7
"3352",7,3
"3353",3,3
"3354",NA,NA
"3355",1,2
"3356",6,5
"3357",NA,NA
"3358",5,5
"3359",NA,NA
"3360",NA,NA
"3361",6,4
"3362",5,3
"3363",NA,NA
"3364",3,2
"3365",3,3
"3366",7,3
"3367",NA,NA
"3368",2,2
"3369",NA,NA
"3370",6,4
"3371",7,3
"3372",6,4
"3373",6,4
"3374",4,5
"3375",NA,NA
"3376",NA,NA
"3377",7,3
"3378",6,4
"3379",5,3
"3380",6,3
"3381",NA,NA
"3382",NA,NA
"3383",7,4
"3384",7,4
"3385",6,2
"3386",NA,NA
"3387",7,3
"3388",NA,NA
"3389",6,3
"3390",7,1
"3391",NA,NA
"3392",NA,NA
"3393",6,1
"3394",6,3
"3395",7,2
"3396",6,4
"3397",NA,NA
"3398",7,3
"3399",7,2
"3400",6,2
"3401",NA,NA
"3402",7,2
"3403",NA,NA
"3404",7,3
"3405",6,4
"3406",NA,NA
"3407",NA,NA
"3408",3,5
"3409",6,4
"3410",6,5
"3411",6,4
"3412",4,4
"3413",1,1
"3414",5,5
"3415",NA,NA
"3416",7,5
"3417",1,1
"3418",6,3
"3419",7,2
"3420",7,3
"3421",3,3
"3422",NA,NA
"3423",1,1
"3424",NA,NA
"3425",NA,NA
"3426",6,5
"3427",NA,NA
"3428",6,4
"3429",1,1
"3430",6,6
"3431",NA,NA
"3432",7,3
"3433",7,2
"3434",NA,NA
"3435",3,2
"3436",5,5
"3437",5,5
"3438",7,3
"3439",6,5
"3440",7,5
"3441",6,4
"3442",7,3
"3443",6,3
"3444",NA,NA
"3445",5,3
"3446",NA,NA
"3447",NA,NA
"3448",1,1
"3449",NA,NA
"3450",6,4
"3451",NA,NA
"3452",4,2
"3453",6,4
"3454",7,3
"3455",6,6
"3456",NA,NA
"3457",6,3
"3458",4,4
"3459",3,1
"3460",7,5
"3461",NA,NA
"3462",5,4
"3463",3,3
"3464",NA,NA
"3465",NA,NA
"3466",7,2
"3467",1,1
"3468",1,1
"3469",7,5
"3470",NA,NA
"3471",7,4
"3472",6,3
"3473",6,6
"3474",NA,NA
"3475",5,4
"3476",6,6
"3477",NA,NA
"3478",NA,NA
"3479",5,5
"3480",NA,NA
"3481",4,4
"3482",6,5
"3483",NA,NA
"3484",NA,NA
"3485",6,3
"3486",3,1
"3487",1,1
"3488",6,4
"3489",7,3
"3490",NA,NA
"3491",6,5
"3492",7,2
"3493",NA,NA
"3494",NA,NA
"3495",NA,NA
"3496",NA,NA
"3497",6,3
"3498",NA,NA
"3499",NA,NA
"3500",NA,NA
"3501",NA,NA
"3502",NA,NA
"3503",5,3
"3504",NA,NA
"3505",NA,NA
"3506",6,3
"3507",7,3
"3508",6,4
"3509",7,5
"3510",7,4
"3511",7,3
"3512",NA,NA
"3513",NA,NA
"3514",NA,NA
"3515",1,1
"3516",5,1
"3517",6,3
"3518",NA,NA
"3519",4,2
"3520",NA,NA
"3521",3,3
"3522",3,5
"3523",3,6
"3524",6,3
"3525",NA,NA
"3526",6,5
"3527",4,6
"3528",3,3
"3529",NA,NA
"3530",1,1
"3531",NA,NA
"3532",7,4
"3533",NA,NA
"3534",NA,NA
"3535",7,5
"3536",7,2
"3537",7,3
"3538",NA,NA
"3539",2,2
"3540",NA,NA
"3541",5,6
"3542",6,4
"3543",6,6
"3544",NA,NA
"3545",6,3
"3546",NA,NA
"3547",7,2
"3548",7,5
"3549",5,5
"3550",7,7
"3551",6,5
"3552",NA,NA
"3553",7,4
"3554",7,3
"3555",NA,NA
"3556",NA,NA
"3557",NA,NA
"3558",5,6
"3559",NA,NA
"3560",6,3
"3561",5,5
"3562",6,4
"3563",6,4
"3564",6,3
"3565",NA,NA
"3566",6,3
"3567",4,3
"3568",6,6
"3569",NA,NA
"3570",NA,NA
"3571",NA,NA
"3572",6,2
"3573",NA,NA
"3574",7,2
"3575",7,2
"3576",NA,NA
"3577",7,3
"3578",NA,NA
"3579",7,3
"3580",7,2
"3581",6,5
"3582",3,6
"3583",NA,NA
"3584",NA,NA
"3585",6,6
"3586",6,6
"3587",NA,NA
"3588",4,5
"3589",5,4
"3590",1,1
"3591",NA,NA
"3592",5,4
"3593",5,6
"3594",NA,NA
"3595",6,6
"3596",1,1
"3597",5,5
"3598",6,4
"3599",7,3
"3600",NA,NA
"3601",6,2
"3602",6,4
"3603",7,6
"3604",NA,NA
"3605",7,3
"3606",1,1
"3607",1,1
"3608",NA,NA
"3609",NA,NA
"3610",5,6
"3611",7,4
"3612",NA,NA
"3613",NA,NA
"3614",NA,NA
"3615",6,3
"3616",7,5
"3617",7,6
"3618",7,5
"3619",NA,NA
"3620",1,1
"3621",7,3
"3622",5,3
"3623",NA,NA
"3624",NA,NA
"3625",NA,NA
"3626",7,6
"3627",7,4
"3628",6,3
"3629",6,1
"3630",NA,NA
"3631",7,3
"3632",6,2
"3633",NA,NA
"3634",1,1
"3635",NA,NA
"3636",NA,NA
"3637",NA,NA
"3638",7,4
"3639",1,1
"3640",NA,NA
"3641",3,2
"3642",NA,NA
"3643",5,3
"3644",NA,NA
"3645",7,5
"3646",4,7
"3647",NA,NA
"3648",NA,NA
"3649",7,2
"3650",1,1
"3651",7,3
"3652",5,2
"3653",NA,NA
"3654",6,3
"3655",NA,NA
"3656",6,4
"3657",NA,NA
"3658",1,1
"3659",5,5
"3660",NA,NA
"3661",NA,NA
"3662",NA,NA
"3663",NA,NA
"3664",6,6
"3665",6,5
"3666",NA,NA
"3667",6,4
"3668",2,5
"3669",NA,NA
"3670",NA,NA
"3671",6,1
"3672",4,2
"3673",5,6
"3674",1,1
"3675",5,4
"3676",5,7
"3677",5,1
"3678",6,6
"3679",7,2
"3680",6,3
"3681",NA,NA
"3682",1,1
"3683",3,6
"3684",NA,NA
"3685",NA,NA
"3686",7,2
"3687",7,4
"3688",7,3
"3689",NA,NA
"3690",NA,NA
"3691",3,1
"3692",6,2
"3693",7,2
"3694",6,3
"3695",1,1
"3696",4,4
"3697",1,1
"3698",NA,NA
"3699",6,5
"3700",3,6
"3701",1,1
"3702",6,6
"3703",7,2
"3704",7,3
"3705",NA,NA
"3706",5,5
"3707",4,2
"3708",3,1
"3709",NA,NA
"3710",6,3
"3711",NA,NA
"3712",NA,NA
"3713",1,2
"3714",5,6
"3715",5,7
"3716",4,5
"3717",5,4
"3718",NA,NA
"3719",NA,NA
"3720",6,3
"3721",NA,NA
"3722",6,5
"3723",3,3
"3724",7,3
"3725",1,1
"3726",7,5
"3727",NA,NA
"3728",7,2
"3729",7,2
"3730",7,5
"3731",7,2
"3732",NA,NA
"3733",7,5
"3734",3,2
"3735",1,1
"3736",NA,NA
"3737",NA,NA
"3738",6,6
"3739",6,5
"3740",NA,NA
"3741",6,4
"3742",6,2
"3743",6,3
"3744",6,4
"3745",NA,NA
"3746",4,5
"3747",7,5
"3748",6,4
"3749",NA,NA
"3750",1,1
"3751",7,2
"3752",3,4
"3753",1,1
"3754",7,3
"3755",NA,NA
"3756",3,3
"3757",6,3
"3758",6,3
"3759",4,3
"3760",NA,NA
"3761",6,3
"3762",2,6
"3763",NA,NA
"3764",NA,NA
"3765",6,4
"3766",NA,NA
"3767",NA,NA
"3768",NA,NA
"3769",6,6
"3770",NA,NA
"3771",6,5
"3772",6,6
"3773",7,3
"3774",5,2
"3775",6,3
"3776",NA,NA
"3777",7,3
"3778",6,3
"3779",1,1
"3780",5,4
"3781",6,4
"3782",NA,NA
"3783",6,3
"3784",NA,NA
"3785",6,4
"3786",5,2
"3787",7,6
"3788",7,2
"3789",2,1
"3790",6,3
"3791",5,4
"3792",1,1
"3793",5,3
"3794",NA,NA
"3795",7,3
"3796",NA,NA
"3797",NA,NA
"3798",NA,NA
"3799",7,3
"3800",3,3
"3801",NA,NA
"3802",3,1
"3803",NA,NA
"3804",NA,NA
"3805",4,2
"3806",NA,NA
"3807",6,2
"3808",7,4
"3809",6,3
"3810",7,2
"3811",NA,NA
"3812",6,3
"3813",NA,NA
"3814",6,6
"3815",NA,NA
"3816",6,2
"3817",6,4
"3818",5,6
"3819",NA,NA
"3820",NA,NA
"3821",NA,NA
"3822",6,6
"3823",5,6
"3824",6,3
"3825",NA,NA
"3826",4,6
"3827",7,2
"3828",7,3
"3829",6,4
"3830",6,NA
"3831",7,3
"3832",NA,NA
"3833",NA,NA
"3834",7,3
"3835",6,3
"3836",3,5
"3837",7,3
"3838",NA,NA
"3839",NA,NA
"3840",7,2
"3841",NA,NA
"3842",4,4
"3843",7,4
"3844",2,3
"3845",7,3
"3846",NA,NA
"3847",NA,NA
"3848",4,6
"3849",NA,NA
"3850",1,1
"3851",6,3
"3852",6,5
"3853",6,4
"3854",6,3
"3855",7,6
"3856",5,5
"3857",4,5
"3858",NA,NA
"3859",5,4
"3860",6,5
"3861",NA,NA
"3862",3,4
"3863",NA,NA
"3864",7,5
"3865",NA,NA
"3866",6,3
"3867",6,4
"3868",5,6
"3869",5,4
"3870",5,5
"3871",NA,NA
"3872",1,1
"3873",7,3
"3874",4,4
"3875",7,3
"3876",6,5
"3877",NA,NA
"3878",6,5
"3879",NA,NA
"3880",4,3
"3881",NA,NA
"3882",5,6
"3883",NA,NA
"3884",6,2
"3885",NA,NA
"3886",7,6
"3887",7,3
"3888",NA,NA
"3889",7,3
"3890",6,3
"3891",7,2
"3892",NA,NA
"3893",NA,4
"3894",5,5
"3895",NA,NA
"3896",NA,NA
"3897",7,3
"3898",6,1
"3899",NA,NA
"3900",2,5
"3901",7,5
"3902",NA,NA
"3903",7,4
"3904",NA,NA
"3905",NA,NA
"3906",NA,NA
"3907",NA,NA
"3908",7,2
"3909",NA,NA
"3910",NA,NA
"3911",6,5
"3912",7,2
"3913",4,4
"3914",6,3
"3915",7,7
"3916",7,3
"3917",NA,NA
"3918",6,3
"3919",5,2
"3920",6,3
"3921",1,1
"3922",7,6
"3923",6,5
"3924",5,3
"3925",7,5
"3926",7,5
"3927",6,7
"3928",6,NA
"3929",NA,NA
"3930",2,1
"3931",6,5
"3932",7,3
"3933",NA,NA
"3934",5,4
"3935",NA,NA
"3936",7,5
"3937",1,2
"3938",5,5
"3939",2,2
"3940",5,5
"3941",NA,NA
"3942",5,2
"3943",5,5
"3944",1,1
"3945",7,3
"3946",NA,NA
"3947",NA,NA
"3948",NA,NA
"3949",7,3
"3950",NA,NA
"3951",6,5
"3952",6,3
"3953",NA,NA
"3954",5,3
"3955",NA,NA
"3956",6,4
"3957",5,7
"3958",6,2
"3959",NA,NA
"3960",NA,NA
"3961",NA,NA
"3962",6,5
"3963",6,5
"3964",5,3
"3965",6,2
"3966",5,5
"3967",6,4
"3968",NA,NA
"3969",4,5
"3970",3,4
"3971",7,3
"3972",6,2
"3973",5,3
"3974",NA,NA
"3975",7,3
"3976",6,3
"3977",7,2
"3978",NA,NA
"3979",1,1
"3980",1,1
"3981",7,2
"3982",6,4
"3983",NA,NA
"3984",4,2
"3985",NA,NA
"3986",NA,NA
"3987",NA,NA
"3988",NA,NA
"3989",6,3
"3990",6,3
"3991",2,6
"3992",6,6
"3993",NA,NA
"3994",6,2
"3995",NA,NA
"3996",NA,NA
"3997",6,4
"3998",7,2
"3999",7,3
"4000",7,3
"4001",NA,NA
"4002",5,5
"4003",NA,NA
"4004",7,3
"4005",3,6
"4006",NA,NA
"4007",5,4
"4008",5,1
"4009",7,2
"4010",6,3
"4011",6,5
"4012",NA,NA
"4013",2,1
"4014",6,3
"4015",6,6
"4016",1,1
"4017",7,5
"4018",6,2
"4019",NA,NA
"4020",6,6
"4021",6,3
"4022",NA,NA
"4023",5,3
"4024",7,2
"4025",5,4
"4026",NA,NA
"4027",7,1
"4028",6,5
"4029",NA,NA
"4030",1,1
"4031",NA,NA
"4032",7,3
"4033",NA,NA
"4034",NA,NA
"4035",NA,NA
"4036",1,1
"4037",4,5
"4038",7,3
"4039",6,4
"4040",NA,NA
"4041",5,4
"4042",6,1
"4043",NA,NA
"4044",6,4
"4045",6,3
"4046",1,1
"4047",6,2
"4048",7,4
"4049",7,2
"4050",6,3
"4051",6,3
"4052",6,4
"4053",3,4
"4054",7,4
"4055",7,5
"4056",NA,NA
"4057",7,3
"4058",5,6
"4059",6,3
"4060",6,4
"4061",NA,NA
"4062",6,5
"4063",NA,NA
"4064",6,6
"4065",1,1
"4066",6,5
"4067",5,6
"4068",7,3
"4069",1,1
"4070",7,5
"4071",NA,NA
"4072",1,1
"4073",6,4
"4074",NA,NA
"4075",5,4
"4076",NA,NA
"4077",6,4
"4078",NA,NA
"4079",NA,NA
"4080",5,6
"4081",6,3
"4082",6,4
"4083",7,4
"4084",4,4
"4085",6,6
"4086",NA,NA
"4087",NA,NA
"4088",3,5
"4089",6,5
"4090",3,5
"4091",7,2
"4092",NA,NA
"4093",3,7
"4094",7,4
"4095",5,2
"4096",6,5
"4097",3,4
"4098",5,1
"4099",6,3
"4100",6,6
"4101",1,1
"4102",NA,NA
"4103",5,2
"4104",6,4
"4105",7,5
"4106",NA,NA
"4107",NA,NA
"4108",6,3
"4109",7,2
"4110",6,2
"4111",7,3
"4112",3,6
"4113",3,1
"4114",2,2
"4115",6,4
"4116",7,3
"4117",NA,NA
"4118",6,5
"4119",NA,NA
"4120",4,5
"4121",6,3
"4122",6,2
"4123",2,2
"4124",7,2
"4125",2,2
"4126",1,1
"4127",6,3
"4128",7,5
"4129",6,3
"4130",5,5
"4131",7,3
"4132",6,5
"4133",6,3
"4134",7,5
"4135",3,1
"4136",NA,NA
"4137",6,6
"4138",7,3
"4139",NA,NA
"4140",3,3
"4141",NA,NA
"4142",6,3
"4143",6,3
"4144",NA,NA
"4145",NA,NA
"4146",7,4
"4147",6,4
"4148",NA,NA
"4149",7,6
"4150",NA,NA
"4151",NA,NA
"4152",6,2
"4153",1,1
"4154",NA,NA
"4155",NA,NA
"4156",3,6
"4157",6,3
"4158",NA,NA
"4159",5,5
"4160",6,3
"4161",3,3
"4162",6,3
"4163",NA,NA
"4164",4,1
"4165",6,3
"4166",NA,NA
"4167",1,1
"4168",7,2
"4169",6,3
"4170",5,4
"4171",7,4
"4172",6,3
"4173",4,5
"4174",1,1
"4175",5,3
"4176",NA,NA
"4177",NA,NA
"4178",NA,NA
"4179",3,6
"4180",3,3
"4181",NA,NA
"4182",4,6
"4183",1,1
"4184",NA,NA
"4185",2,2
"4186",NA,NA
"4187",NA,NA
"4188",2,5
"4189",6,4
"4190",5,5
"4191",6,5
"4192",NA,NA
"4193",7,4
"4194",1,1
"4195",4,5
"4196",6,3
"4197",6,5
"4198",5,6
"4199",5,1
"4200",6,3
"4201",4,3
"4202",6,5
"4203",7,3
"4204",2,6
"4205",5,4
"4206",6,5
"4207",6,6
"4208",6,6
"4209",6,4
"4210",7,2
"4211",NA,NA
"4212",4,4
"4213",NA,NA
"4214",6,3
"4215",6,5
"4216",NA,NA
"4217",6,3
"4218",7,2
"4219",NA,NA
"4220",3,5
"4221",5,5
"4222",3,5
"4223",7,4
"4224",6,4
"4225",6,3
"4226",NA,NA
"4227",NA,NA
"4228",6,3
"4229",6,4
"4230",NA,NA
"4231",NA,NA
"4232",5,5
"4233",6,6
"4234",5,5
"4235",NA,NA
"4236",NA,NA
"4237",6,5
"4238",7,2
"4239",6,6
"4240",1,1
"4241",6,4
"4242",7,3
"4243",7,5
"4244",3,4
"4245",3,7
"4246",4,6
"4247",5,3
"4248",7,5
"4249",5,5
"4250",6,3
"4251",2,2
"4252",NA,NA
"4253",2,2
"4254",5,4
"4255",NA,NA
"4256",NA,NA
"4257",NA,NA
"4258",6,2
"4259",5,3
"4260",5,4
"4261",NA,NA
"4262",NA,NA
"4263",7,5
"4264",NA,NA
"4265",NA,NA
"4266",6,3
"4267",NA,NA
"4268",5,3
"4269",NA,NA
"4270",6,5
"4271",NA,NA
"4272",NA,NA
"4273",4,5
"4274",5,4
"4275",5,3
"4276",NA,NA
"4277",7,4
"4278",6,5
"4279",NA,NA
"4280",NA,NA
"4281",NA,NA
"4282",7,6
"4283",1,1
"4284",NA,NA
"4285",7,3
"4286",NA,NA
"4287",NA,NA
"4288",6,3
"4289",5,6
"4290",7,4
"4291",6,3
"4292",6,5
"4293",NA,NA
"4294",NA,NA
"4295",7,3
"4296",6,3
"4297",7,5
"4298",NA,NA
"4299",2,2
"4300",6,4
"4301",7,4
"4302",7,5
"4303",NA,NA
"4304",1,1
"4305",7,2
"4306",NA,NA
"4307",NA,NA
"4308",1,1
"4309",NA,NA
"4310",NA,NA
"4311",NA,NA
"4312",2,3
"4313",5,6
"4314",6,3
"4315",NA,NA
"4316",NA,NA
"4317",5,5
"4318",7,3
"4319",NA,NA
"4320",7,5
"4321",1,1
"4322",NA,NA
"4323",6,3
"4324",NA,NA
"4325",7,6
"4326",7,3
"4327",6,4
"4328",6,3
"4329",5,5
"4330",NA,NA
"4331",6,2
"4332",NA,NA
"4333",NA,NA
"4334",NA,NA
"4335",6,5
"4336",3,1
"4337",1,1
"4338",NA,NA
"4339",6,5
"4340",NA,NA
"4341",7,3
"4342",3,5
"4343",3,6
"4344",1,1
"4345",6,5
"4346",NA,NA
"4347",5,6
"4348",5,4
"4349",5,3
"4350",3,6
"4351",7,4
"4352",NA,NA
"4353",7,4
"4354",NA,NA
"4355",6,4
"4356",NA,NA
"4357",NA,NA
"4358",4,7
"4359",7,3
"4360",NA,NA
"4361",1,1
"4362",7,2
"4363",NA,NA
"4364",3,2
"4365",5,4
"4366",6,5
"4367",7,7
"4368",7,1
"4369",NA,NA
"4370",5,5
"4371",7,2
"4372",2,6
"4373",6,4
"4374",4,3
"4375",5,3
"4376",3,3
"4377",7,2
"4378",7,3
"4379",6,4
"4380",NA,NA
"4381",7,2
"4382",6,7
"4383",NA,NA
"4384",7,2
"4385",6,3
"4386",5,7
"4387",2,3
"4388",NA,NA
"4389",NA,NA
"4390",NA,NA
"4391",7,3
"4392",6,5
"4393",7,3
"4394",NA,NA
"4395",NA,NA
"4396",6,3
"4397",6,3
"4398",7,2
"4399",2,2
"4400",7,5
"4401",5,7
"4402",5,4
"4403",6,3
"4404",NA,NA
"4405",6,3
"4406",7,5
"4407",NA,NA
"4408",NA,NA
"4409",6,5
"4410",NA,NA
"4411",4,6
"4412",5,5
"4413",NA,NA
"4414",NA,NA
"4415",4,3
"4416",NA,NA
"4417",NA,3
"4418",7,4
"4419",1,1
"4420",1,1
"4421",1,1
"4422",6,3
"4423",1,1
"4424",NA,NA
"4425",NA,NA
"4426",4,3
"4427",7,4
"4428",6,5
"4429",NA,NA
"4430",NA,NA
"4431",6,6
"4432",NA,NA
"4433",NA,NA
"4434",NA,NA
"4435",7,2
"4436",1,1
"4437",7,2
"4438",NA,NA
"4439",5,3
"4440",5,3
"4441",7,2
"4442",1,1
"4443",6,4
"4444",6,4
"4445",5,5
"4446",NA,NA
"4447",6,1
"4448",7,3
"4449",7,4
"4450",6,3
"4451",NA,NA
"4452",6,3
"4453",NA,NA
"4454",NA,NA
"4455",6,3
"4456",NA,NA
"4457",NA,NA
"4458",6,3
"4459",NA,NA
"4460",6,3
"4461",5,1
"4462",3,6
"4463",NA,NA
"4464",7,4
"4465",NA,NA
"4466",3,5
"4467",5,6
"4468",5,5
"4469",NA,NA
"4470",6,5
"4471",7,2
"4472",NA,NA
"4473",NA,NA
"4474",5,5
"4475",6,2
"4476",7,3
"4477",5,3
"4478",7,2
"4479",3,6
"4480",6,5
"4481",5,3
"4482",3,3
"4483",5,3
"4484",6,3
"4485",5,5
"4486",NA,NA
"4487",4,6
"4488",NA,NA
"4489",7,4
"4490",6,4
"4491",NA,NA
"4492",NA,NA
"4493",NA,NA
"4494",7,2
"4495",NA,NA
"4496",NA,NA
"4497",1,1
"4498",5,5
"4499",NA,NA
"4500",NA,NA
"4501",NA,NA
"4502",NA,NA
"4503",NA,NA
"4504",6,3
"4505",4,5
"4506",4,6
"4507",5,7
"4508",NA,NA
"4509",7,3
"4510",NA,NA
"4511",6,4
"4512",NA,NA
"4513",7,3
"4514",NA,NA
"4515",NA,NA
"4516",1,1
"4517",1,1
"4518",NA,NA
"4519",NA,NA
"4520",NA,NA
"4521",6,2
"4522",5,4
"4523",6,3
"4524",6,4
"4525",NA,NA
"4526",NA,NA
"4527",6,3
"4528",6,3
"4529",5,6
"4530",7,3
"4531",3,5
"4532",NA,NA
"4533",7,3
"4534",7,5
"4535",7,6
"4536",NA,NA
"4537",6,3
"4538",5,4
"4539",NA,NA
"4540",3,2
"4541",3,5
"4542",6,3
"4543",6,1
"4544",5,4
"4545",NA,NA
"4546",NA,NA
"4547",NA,NA
"4548",NA,NA
"4549",6,4
"4550",NA,NA
"4551",6,3
"4552",NA,NA
"4553",3,3
"4554",6,6
"4555",1,1
"4556",5,2
"4557",6,3
"4558",5,3
"4559",NA,NA
"4560",7,2
"4561",7,5
"4562",5,4
"4563",NA,NA
"4564",6,2
"4565",NA,NA
"4566",6,5
"4567",7,3
"4568",NA,NA
"4569",5,2
"4570",NA,NA
"4571",3,1
"4572",7,3
"4573",7,3
"4574",NA,NA
"4575",7,5
"4576",NA,NA
"4577",4,7
"4578",6,2
"4579",6,4
"4580",7,2
"4581",3,3
"4582",6,4
"4583",7,4
"4584",NA,NA
"4585",NA,NA
"4586",NA,NA
"4587",NA,NA
"4588",6,3
"4589",5,5
"4590",1,1
"4591",NA,NA
"4592",6,4
"4593",NA,NA
"4594",NA,NA
"4595",6,1
"4596",3,3
"4597",6,3
"4598",7,3
"4599",5,6
"4600",NA,NA
"4601",NA,NA
"4602",6,3
"4603",7,NA
"4604",4,3
"4605",NA,NA
"4606",7,3
"4607",6,6
"4608",7,3
"4609",5,6
"4610",7,4
"4611",6,6
"4612",NA,NA
"4613",5,1
"4614",6,3
"4615",NA,NA
"4616",NA,NA
"4617",7,5
"4618",6,2
"4619",7,5
"4620",NA,NA
"4621",NA,NA
"4622",6,3
"4623",NA,NA
"4624",5,3
"4625",5,5
"4626",6,6
"4627",1,1
"4628",5,4
"4629",6,5
"4630",5,6
"4631",NA,NA
"4632",7,5
"4633",7,3
"4634",7,2
"4635",NA,NA
"4636",7,3
"4637",NA,NA
"4638",7,3
"4639",4,5
"4640",2,2
"4641",NA,NA
"4642",5,3
"4643",7,2
"4644",NA,NA
"4645",7,5
"4646",6,6
"4647",NA,NA
"4648",NA,NA
"4649",6,5
"4650",7,2
"4651",NA,NA
"4652",5,3
"4653",6,6
"4654",7,2
"4655",5,3
"4656",5,4
"4657",3,2
"4658",5,3
"4659",6,2
"4660",7,6
"4661",7,4
"4662",7,2
"4663",NA,NA
"4664",4,3
"4665",NA,NA
"4666",6,5
"4667",7,3
"4668",NA,NA
"4669",NA,NA
"4670",6,4
"4671",5,5
"4672",NA,NA
"4673",1,1
"4674",NA,NA
"4675",NA,NA
"4676",6,4
"4677",NA,NA
"4678",7,3
"4679",6,6
"4680",6,3
"4681",NA,NA
"4682",6,4
"4683",6,3
"4684",6,4
"4685",6,3
"4686",6,1
"4687",NA,NA
"4688",7,7
"4689",5,3
"4690",NA,NA
"4691",4,4
"4692",7,2
"4693",6,3
"4694",NA,NA
"4695",5,2
"4696",6,2
"4697",6,5
"4698",7,3
"4699",6,3
"4700",NA,NA
"4701",2,2
"4702",6,3
"4703",NA,NA
"4704",NA,NA
"4705",5,5
"4706",6,3
"4707",7,6
"4708",NA,NA
"4709",NA,NA
"4710",3,5
"4711",6,5
"4712",7,2
"4713",7,3
"4714",3,3
"4715",6,3
"4716",NA,NA
"4717",NA,NA
"4718",6,3
"4719",5,6
"4720",5,5
"4721",7,2
"4722",7,3
"4723",NA,NA
"4724",3,2
"4725",NA,NA
"4726",NA,NA
"4727",7,2
"4728",NA,NA
"4729",NA,NA
"4730",NA,NA
"4731",5,6
"4732",4,5
"4733",5,5
"4734",5,5
"4735",6,NA
"4736",3,7
"4737",7,2
"4738",6,6
"4739",NA,NA
"4740",NA,NA
"4741",5,2
"4742",6,3
"4743",6,3
"4744",6,3
"4745",5,5
"4746",4,5
"4747",7,4
"4748",6,3
"4749",6,5
"4750",5,4
"4751",3,4
"4752",NA,NA
"4753",1,1
"4754",6,5
"4755",NA,NA
"4756",7,5
"4757",NA,NA
"4758",6,4
"4759",6,6
"4760",NA,NA
"4761",7,3
"4762",NA,NA
"4763",6,2
"4764",5,4
"4765",6,3
"4766",NA,NA
"4767",NA,5
"4768",4,3
"4769",7,3
"4770",1,1
"4771",7,3
"4772",NA,NA
"4773",NA,NA
"4774",NA,NA
"4775",6,6
"4776",6,3
"4777",6,4
"4778",NA,NA
"4779",6,4
"4780",NA,NA
"4781",2,2
"4782",6,4
"4783",NA,NA
"4784",NA,NA
"4785",7,2
"4786",7,2
"4787",NA,NA
"4788",6,4
"4789",5,6
"4790",7,3
"4791",6,3
"4792",3,5
"4793",6,3
"4794",6,5
"4795",NA,NA
"4796",6,3
"4797",7,4
"4798",6,4
"4799",NA,NA
"4800",6,3
"4801",4,5
"4802",NA,NA
"4803",7,3
"4804",NA,NA
"4805",6,3
"4806",6,5
"4807",NA,NA
"4808",6,3
"4809",NA,NA
"4810",NA,NA
"4811",6,4
"4812",NA,NA
"4813",1,1
"4814",NA,NA
"4815",1,6
"4816",1,1
"4817",NA,NA
"4818",NA,NA
"4819",6,3
"4820",1,1
"4821",NA,NA
"4822",4,3
"4823",4,6
"4824",NA,NA
"4825",7,3
"4826",NA,NA
"4827",5,4
"4828",7,3
"4829",NA,NA
"4830",4,5
"4831",5,5
"4832",NA,NA
"4833",6,2
"4834",NA,NA
"4835",NA,NA
"4836",6,3
"4837",6,3
"4838",NA,NA
"4839",6,2
"4840",6,6
"4841",7,3
"4842",NA,NA
"4843",6,3
"4844",NA,NA
"4845",NA,NA
